Ano;Mês;Município;Município do Porto de Saída;Aparelho de Pesca;Nível Taxonômico;Pescado;Tipo de Pesca;kg no Período;nº de descargas do período;nº de Unidades Produtivas;valor estimado no período
2020;6;Paranaguá;Guaraqueçaba;emalhe-de-batida;Peixe Ósseo;Pescada-foguete;Artesanal;2.00;1;1; 26.00
2020;6;Paranaguá;Guaraqueçaba;emalhe-de-batida;Peixe Ósseo;Robalo-flecha;Artesanal;5.00;1;1; 115.00
2020;6;Paranaguá;Guaraqueçaba;emalhe-de-batida;Peixe Ósseo;Tainha;Artesanal;312.00;7;5; 2242.00
2020;6;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Crustáceo;Camarão-legítimo;Artesanal;8.00;1;1; 200.00
2020;6;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Corvina;Artesanal;12.00;1;1; 60.00
2020;6;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Linguado;Artesanal;52.00;3;2; 1037.00
2020;6;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Pescada-banana;Artesanal;30.00;1;1; 150.00
2020;6;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Pescada-foguete;Artesanal;100.00;2;2; 718.00
2020;6;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Prejereba;Artesanal;42.00;1;1; 462.00
2020;6;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Robalo-flecha;Artesanal;70.00;4;2; 1607.00
2020;6;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Robalo-peva;Artesanal;7.00;1;1; 112.00
2020;6;Paranaguá;Guaraqueçaba;espinhéis-diversos;Peixe Cartilaginoso;Raia-guttata;Artesanal;15.00;1;1; 30.00
2020;6;Paranaguá;Guaraqueçaba;espinhéis-diversos;Peixe Ósseo;Bagre-branco;Artesanal;245.00;5;3; 1196.50
2020;6;Paranaguá;Guaraqueçaba;espinhéis-diversos;Peixe Ósseo;Miraguaia;Artesanal;327.00;4;1; 1336.50
2020;6;Paranaguá;Guaraqueçaba;espinhéis-diversos;Peixe Ósseo;Prejereba;Artesanal;39.00;1;1; 390.00
2020;6;Paranaguá;Guaraqueçaba;espinhel-de-fundo;Peixe Ósseo;Bagre-branco;Artesanal;50.00;2;2; 250.00
2020;6;Paranaguá;Guaraqueçaba;gaiola;Peixe Ósseo;Baiacú;Artesanal;60.00;3;3; 600.00
2020;6;Paranaguá;Paranaguá;arrasto-de-mão;Peixe Ósseo;Tainha;Artesanal;2067.00;6;3; 17485.00
2020;6;Paranaguá;Paranaguá;arrasto-duplo;Crustáceo;Camarão-sete-barbas;Artesanal;1600.00;5;2; 7230.00
2020;6;Paranaguá;Paranaguá;cerco/puçá;Peixe Ósseo;Sardinha-xingó;Artesanal;121750.00;24;2; 30437.50
2020;6;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Cartilaginoso;Raia-guttata;Artesanal;1.00;1;1; 2.00
2020;6;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Bagre-branco;Artesanal;1.00;1;1; 4.00
2020;6;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Linguado;Artesanal;6.50;2;2; 112.00
2020;6;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Miraguaia;Artesanal;11.00;2;2; 47.00
2020;6;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Parati;Artesanal;75.00;3;2; 247.50
2020;6;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Paru;Artesanal;11.00;1;1; 27.50
2020;6;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Robalo-flecha;Artesanal;22.00;3;2; 493.00
2020;6;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Tainha;Artesanal;875.50;31;10; 6635.50
2020;6;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Cartilaginoso;Raia-guttata;Artesanal;13.00;1;1; 26.00
2020;6;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Bagre-amarelo;Artesanal;56.00;4;2; 112.00
2020;6;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Betara;Artesanal;36.00;4;1; 108.00
2020;6;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Corvina;Artesanal;49.00;4;3; 245.00
2020;6;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Enchova;Artesanal;30.00;2;2; 170.00
2020;6;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Galo;Artesanal;2.50;1;1; 12.50
2020;6;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Linguado;Artesanal;112.50;13;7; 2301.00
2020;6;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Miraguaia;Artesanal;13.00;1;1; 65.00
2020;6;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Mistura;Artesanal;5.00;1;1; 15.00
2020;6;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Paru;Artesanal;4.50;2;2; 11.25
2020;6;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Pescada-banana;Artesanal;18.00;1;1; 99.00
2020;6;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Pescada-branca;Artesanal;173.00;13;6; 1056.00
2020;6;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Pescada-foguete;Artesanal;47.00;5;1; 347.50
2020;6;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Tainha;Artesanal;32.00;2;2; 224.00
2020;6;Paranaguá;Paranaguá;espinhéis-diversos;Peixe Cartilaginoso;Raia-guttata;Artesanal;95.00;2;2; 190.00
2020;6;Paranaguá;Paranaguá;espinhéis-diversos;Peixe Ósseo;Bagre-amarelo;Artesanal;6.00;1;1; 18.00
2020;6;Paranaguá;Paranaguá;espinhéis-diversos;Peixe Ósseo;Bagre-branco;Artesanal;119.00;4;3; 585.00
2020;6;Paranaguá;Paranaguá;espinhel-de-fundo;Peixe Cartilaginoso;Raia-guttata;Artesanal;102.00;2;1; 204.00
2020;6;Paranaguá;Paranaguá;espinhel-de-fundo;Peixe Ósseo;Bagre-branco;Artesanal;141.00;8;2; 686.00
2020;6;Paranaguá;Paranaguá;extrativismo;Molusco;Berbigão;Artesanal;15540.00;15;1; 10878.00
2020;6;Paranaguá;Paranaguá;extrativismo;Molusco;Mexilhão-do-mangue;Artesanal;17.50;1;1; 70.00
2020;6;Paranaguá;Paranaguá;extrativismo;Molusco;Ostra;Artesanal;708.82;10;3; 1100.00
2020;6;Paranaguá;Paranaguá;gerival;Crustáceo;Camarão-estuarino;Artesanal;67.3728;36;6; 2208.00
2020;6;Paranaguá;Paranaguá;tarrafa;Peixe Ósseo;Mistura;Artesanal;1.00;1;1; 3.00
2020;6;Paranaguá;Paranaguá;tarrafa;Peixe Ósseo;Parati;Artesanal;10.00;1;1; 50.00
2020;6;Paranaguá;Paranaguá;tarrafa;Peixe Ósseo;Robalo-peva;Artesanal;5.00;1;1; 50.00
2020;6;Paranaguá;Paranaguá;tarrafa;Peixe Ósseo;Tainha;Artesanal;5.00;1;1; 40.00
2020;6;Paranaguá;Paranaguá;;;;Artesanal;0.00;29;4; 0.00
2020;6;Paranaguá;Pontal do Paraná;arrasto-de-mão;Peixe Ósseo;Tainha;Artesanal;500.00;1;1; 3500.00
2020;6;Paranaguá;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Linguado;Artesanal;17.50;2;1; 350.00
2020;6;Pontal do Paraná;Paranaguá;extrativismo;Molusco;Ostra;Artesanal;45.65;2;1; 275.00
2020;6;Pontal do Paraná;Pontal do Paraná;arrasto-duplo;Crustáceo;Camarão-sete-barbas;Artesanal;3942.00;49;10; 21192.00
2020;6;Pontal do Paraná;Pontal do Paraná;arrasto-simples;Crustáceo;Camarão-legítimo;Artesanal;54.00;11;1; 1620.00
2020;6;Pontal do Paraná;Pontal do Paraná;arrasto-simples;Crustáceo;Camarão-sete-barbas;Artesanal;846.00;25;7; 6436.00
2020;6;Pontal do Paraná;Pontal do Paraná;emalhe-de-batida;Peixe Ósseo;Sororoca;Artesanal;3970.00;15;7; 40220.00
2020;6;Pontal do Paraná;Pontal do Paraná;emalhe-de-batida;Peixe Ósseo;Tainha;Artesanal;3420.00;2;2; 31200.00
2020;6;Pontal do Paraná;Pontal do Paraná;emalhe-de-deriva-superfície;Peixe Ósseo;Pescada-branca;Artesanal;296.00;8;6; 3835.00
2020;6;Pontal do Paraná;Pontal do Paraná;emalhe-de-deriva-superfície;Peixe Ósseo;Sororoca;Artesanal;1520.00;16;8; 19130.00
2020;6;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Crustáceo;Camarão-legítimo;Artesanal;187.00;22;7; 6160.00
2020;6;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Cartilaginoso;Viola;Artesanal;15.00;1;1; 300.00
2020;6;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Bagre-branco;Artesanal;10.00;1;1; 100.00
2020;6;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Corvina;Artesanal;25.00;1;1; 375.00
2020;6;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Linguado;Artesanal;64.00;4;2; 1280.00
2020;6;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Pescada-foguete;Artesanal;631.00;26;9; 7322.00
2020;7;Antonina;Antonina;emalhe-de-fundo;Peixe Ósseo;Tainha;Artesanal;45.50;7;2; 546.00
2020;7;Antonina;Antonina;extrativismo;Molusco;Ostra;Artesanal;170.98;5;1; 1030.00
2020;7;Antonina;Antonina;gerival;Crustáceo;Camarão-estuarino;Artesanal;9.9072;3;1; 516.00
2020;7;Antonina;Antonina;puçá;Crustáceo;Siri-azul-danae;Artesanal;47.80;18;3; 1189.60
2020;7;Antonina;Antonina;tarrafa;Peixe Ósseo;Robalo-peva;Artesanal;41.50;8;2; 877.50
2020;7;Antonina;Antonina;tarrafa;Peixe Ósseo;Saguá;Artesanal;6.00;1;1; 60.00
2020;7;Antonina;Antonina;tarrafa;Peixe Ósseo;Tainha;Artesanal;15.00;4;2; 156.00
2020;7;Antonina;Antonina;vara-de-pesca;Peixe Ósseo;Robalo-peva;Artesanal;15.00;4;1; 321.00
2020;7;Guaraqueçaba;Guaraqueçaba;arrasto-de-mão;Crustáceo;Camarão-sete-barbas;Artesanal;139.20;6;2; 870.00
2020;7;Guaraqueçaba;Guaraqueçaba;arrasto-de-mão;Peixe Ósseo;Pescada-foguete;Artesanal;6.00;1;1; 60.00
2020;7;Guaraqueçaba;Guaraqueçaba;arrasto-duplo;Crustáceo;Camarão-sete-barbas;Artesanal;10417.40;89;11; 42607.80
2020;7;Guaraqueçaba;Guaraqueçaba;arrasto-simples;Crustáceo;Camarão-sete-barbas;Artesanal;199.00;3;1; 1990.00
2020;7;Guaraqueçaba;Guaraqueçaba;arrasto-simples;Crustáceo;Siri-azul-danae;Artesanal;14.40;1;1; 0.00
2020;7;Guaraqueçaba;Guaraqueçaba;cerco-fixo;Peixe Ósseo;Tainha;Artesanal;30.00;1;1; 360.00
2020;7;Guaraqueçaba;Guaraqueçaba;emalhe-de-batida;Peixe Ósseo;Parati;Artesanal;90.00;5;3; 340.00
2020;7;Guaraqueçaba;Guaraqueçaba;emalhe-de-batida;Peixe Ósseo;Tainha;Artesanal;247.00;12;7; 2064.00
2020;7;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Bagre;Artesanal;16.00;1;1; 56.00
2020;7;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Bagre-branco;Artesanal;2.00;1;1; 0.00
2020;7;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Canhanha;Artesanal;8.00;1;1; 40.00
2020;7;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Corvina;Artesanal;5.00;1;1; 0.00
2020;7;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Miraguaia;Artesanal;22.00;1;1; 154.00
2020;7;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Mistura;Artesanal;8.00;2;2; 45.00
2020;7;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Pescada-amarela;Artesanal;31.00;3;2; 344.00
2020;7;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Pescada-branca;Artesanal;48.00;4;4; 518.00
2020;7;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Pescada-foguete;Artesanal;218.00;9;3; 1634.00
2020;7;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Robalo;Artesanal;5.00;2;1; 75.00
2020;7;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Saguá;Artesanal;8.00;1;1; 56.00
2020;7;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Sargo;Artesanal;36.00;4;2; 171.00
2020;7;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Tortinha;Artesanal;11.00;2;1; 110.00
2020;7;Guaraqueçaba;Guaraqueçaba;emalhe-de-superfície;Peixe Ósseo;Oveva;Artesanal;4.00;1;1; 0.00
2020;7;Guaraqueçaba;Guaraqueçaba;emalhe-de-superfície;Peixe Ósseo;Parati;Artesanal;3.00;1;1; 12.00
2020;7;Guaraqueçaba;Guaraqueçaba;emalhe-de-superfície;Peixe Ósseo;Robalo;Artesanal;7.00;2;1; 140.00
2020;7;Guaraqueçaba;Guaraqueçaba;emalhes-diversos;Peixe Ósseo;Robalo-peva;Artesanal;3.00;1;1; 0.00
2020;7;Guaraqueçaba;Guaraqueçaba;espinhel-de-fundo;Peixe Ósseo;Bagre-branco;Artesanal;39.00;3;2; 157.50
2020;7;Guaraqueçaba;Guaraqueçaba;espinhel-de-fundo;Peixe Ósseo;Caranha;Artesanal;22.00;1;1; 154.00
2020;7;Guaraqueçaba;Guaraqueçaba;espinhel-de-fundo;Peixe Ósseo;Pampo;Artesanal;14.00;1;1; 126.00
2020;7;Guaraqueçaba;Guaraqueçaba;extrativismo;Molusco;Mexilhão-do-mangue;Artesanal;15.60;3;1; 140.40
2020;7;Guaraqueçaba;Guaraqueçaba;extrativismo;Molusco;Ostra;Artesanal;939.655;12;9; 610.00
2020;7;Guaraqueçaba;Guaraqueçaba;gaiola;Crustáceo;Siri-azul;Artesanal;18.06;3;1; 315.00
2020;7;Guaraqueçaba;Guaraqueçaba;gaiola;Crustáceo;Siri-azul-danae;Artesanal;3.00;1;1; 60.00
2020;7;Guaraqueçaba;Guaraqueçaba;gaiola;Peixe Ósseo;Baiacú;Artesanal;13.00;3;3; 120.00
2020;7;Guaraqueçaba;Guaraqueçaba;gerival;Crustáceo;Camarão-estuarino;Artesanal;30.50;12;10; 745.00
2020;7;Guaraqueçaba;Guaraqueçaba;linha-de-mão;Peixe Ósseo;Nundiá;Artesanal;3.00;1;1; 0.00
2020;7;Guaraqueçaba;Guaraqueçaba;tarrafa;Peixe Ósseo;Caratinga;Artesanal;2.00;1;1; 0.00
2020;7;Guaraqueçaba;Guaraqueçaba;tarrafa;Peixe Ósseo;Parati;Artesanal;7.00;2;2; 0.00
2020;7;Guaraqueçaba;Guaraqueçaba;tarrafa;Peixe Ósseo;Tainha;Artesanal;41.50;8;4; 303.50
2020;7;Guaraqueçaba;Guaraqueçaba;vara-de-pesca;Peixe Ósseo;Baiacú;Artesanal;12.00;3;3; 124.00
2020;7;Guaraqueçaba;Guaraqueçaba;vara-de-pesca;Peixe Ósseo;Robalo;Artesanal;2.00;1;1; 0.00
2020;7;Guaraqueçaba;Guaraqueçaba;;;;Artesanal;0.00;6;2; 0.00
2020;7;Guaratuba;Guaratuba;arrasto-duplo;Crustáceo;Camarão-legítimo;Artesanal;2262.50;34;9; 66125.00
2020;7;Guaratuba;Guaratuba;arrasto-duplo;Crustáceo;Camarão-sete-barbas;Artesanal;66134.00;44;17; 316123.50
2020;7;Guaratuba;Guaratuba;arrasto-duplo;Peixe Ósseo;Mistura;Artesanal;760.00;4;3; 1140.00
2020;7;Guaratuba;Guaratuba;arrasto-simples;Crustáceo;Camarão-legítimo;Artesanal;226.00;26;4; 4520.72
2020;7;Guaratuba;Guaratuba;arrasto-simples;Crustáceo;Camarão-sete-barbas;Artesanal;594.50;26;4; 3864.25
2020;7;Guaratuba;Guaratuba;covo-pitú;Crustáceo;Pitú-de-iguape;Artesanal;0.525;3;1; 175.00
2020;7;Guaratuba;Guaratuba;emalhe-de-batida;Peixe Ósseo;Enchova;Artesanal;85.00;2;1; 467.50
2020;7;Guaratuba;Guaratuba;emalhe-de-batida;Peixe Ósseo;Guaivira;Artesanal;30.00;1;1; 120.00
2020;7;Guaratuba;Guaratuba;emalhe-de-batida;Peixe Ósseo;Mistura;Artesanal;105.00;3;1; 367.50
2020;7;Guaratuba;Guaratuba;emalhe-de-batida;Peixe Ósseo;Sororoca;Artesanal;425.00;4;1; 2125.00
2020;7;Guaratuba;Guaratuba;emalhe-de-fundo;Peixe Ósseo;Caratinga;Artesanal;2.00;1;1; 0.00
2020;7;Guaratuba;Guaratuba;emalhe-de-fundo;Peixe Ósseo;Linguado;Artesanal;5.50;1;1; 110.00
2020;7;Guaratuba;Guaratuba;emalhe-de-fundo;Peixe Ósseo;Mistura;Artesanal;25.00;1;1; 200.00
2020;7;Guaratuba;Guaratuba;emalhe-de-fundo;Peixe Ósseo;Parati;Artesanal;201.00;5;2; 723.50
2020;7;Guaratuba;Guaratuba;emalhe-de-fundo;Peixe Ósseo;Robalo;Artesanal;68.00;11;2; 782.00
2020;7;Guaratuba;Guaratuba;emalhe-de-fundo;Peixe Ósseo;Robalo-flecha;Artesanal;35.40;2;1; 991.20
2020;7;Guaratuba;Guaratuba;emalhe-de-fundo;Peixe Ósseo;Tainha;Artesanal;560.00;26;3; 4548.00
2020;7;Guaratuba;Guaratuba;tarrafa;Peixe Ósseo;Caratinga;Artesanal;21.00;5;2; 109.00
2020;7;Guaratuba;Guaratuba;tarrafa;Peixe Ósseo;Parati;Artesanal;8.00;2;2; 30.00
2020;7;Guaratuba;Guaratuba;tarrafa;Peixe Ósseo;Sardinha-xingó;Artesanal;249.50;12;1; 2697.00
2020;7;Guaratuba;Guaratuba;;;;Artesanal;0.00;4;2; 0.00
2020;7;Matinhos;Matinhos;arrasto-duplo;Crustáceo;Camarão-legítimo;Artesanal;138.00;29;5; 4750.00
2020;7;Matinhos;Matinhos;arrasto-duplo;Crustáceo;Camarão-sete-barbas;Artesanal;1685.50;49;6; 16855.00
2020;7;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Bonitos agrupados;Artesanal;100.00;1;1; 200.00
2020;7;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Corvina;Artesanal;123.00;5;3; 351.50
2020;7;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Enchova;Artesanal;922.00;12;6; 5066.50
2020;7;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Mistura;Artesanal;66.00;2;1; 198.00
2020;7;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Pargo-rosa;Artesanal;2.80;1;1; 14.00
2020;7;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Paru;Artesanal;500.00;2;1; 2000.00
2020;7;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Pescada-amarela;Artesanal;9.00;1;1; 180.00
2020;7;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Pescada-branca;Artesanal;49.50;4;3; 705.50
2020;7;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Porco;Artesanal;66.00;3;2; 275.00
2020;7;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Prejereba;Artesanal;24.00;4;2; 202.00
2020;7;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Robalo-peva;Artesanal;66.00;2;2; 990.00
2020;7;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Sororoca;Artesanal;22328.10;85;14; 121515.50
2020;7;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Tainha;Artesanal;2066.00;16;4; 21626.00
2020;7;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Vermelho;Artesanal;10.00;1;1; 30.00
2020;7;Matinhos;Matinhos;emalhe-de-deriva-superfície;Peixe Ósseo;Sororoca;Artesanal;100.00;1;1; 500.00
2020;7;Matinhos;Matinhos;emalhe-de-fundo;Crustáceo;Camarão-legítimo;Artesanal;27.00;12;2; 1010.00
2020;7;Matinhos;Matinhos;emalhe-de-fundo;Peixe Cartilaginoso;Cações agrupados;Artesanal;17.40;1;1; 139.20
2020;7;Matinhos;Matinhos;emalhe-de-fundo;Peixe Cartilaginoso;Cambeva;Artesanal;44.00;1;1; 572.00
2020;7;Matinhos;Matinhos;emalhe-de-fundo;Peixe Cartilaginoso;Raias agrupadas;Artesanal;18.00;1;1; 72.00
2020;7;Matinhos;Matinhos;emalhe-de-fundo;Peixe Cartilaginoso;Viola;Artesanal;76.00;1;1; 912.00
2020;7;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Bagre;Artesanal;47.00;1;1; 188.00
2020;7;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Bagre-branco;Artesanal;37.00;2;1; 198.00
2020;7;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Corvina;Artesanal;65.00;2;2; 195.00
2020;7;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Enchova;Artesanal;1422.00;7;3; 7821.00
2020;7;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Espada;Artesanal;4.00;1;1; 12.00
2020;7;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Guaivira;Artesanal;203.30;2;2; 616.50
2020;7;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Mistura;Artesanal;308.00;10;3; 766.00
2020;7;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Pescada-branca;Artesanal;55.49;4;4; 690.07
2020;7;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Pescada-foguete;Artesanal;950.00;12;2; 7600.00
2020;7;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Sororoca;Artesanal;2724.20;12;5; 13641.00
2020;7;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Vermelho;Artesanal;110.00;3;3; 330.00
2020;7;Matinhos;Matinhos;;;;Artesanal;0.00;2;1; 0.00
2020;7;Paranaguá;Guaraqueçaba;arrasto-duplo;Crustáceo;Camarão-sete-barbas;Artesanal;3840.40;30;11; 28364.00
2020;7;Paranaguá;Guaraqueçaba;emalhe-de-batida;Peixe Ósseo;Bagre-branco;Artesanal;7.00;1;1; 35.00
2020;7;Paranaguá;Guaraqueçaba;emalhe-de-batida;Peixe Ósseo;Robalo-flecha;Artesanal;7.00;1;1; 154.00
2020;7;Paranaguá;Guaraqueçaba;emalhe-de-batida;Peixe Ósseo;Tainha;Artesanal;303.00;5;3; 2321.00
2020;7;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Bagre-branco;Artesanal;5.00;1;1; 25.00
2020;7;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Caranha;Artesanal;35.00;1;1; 280.00
2020;7;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Linguado;Artesanal;24.30;2;2; 486.00
2020;7;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Miraguaia;Artesanal;30.00;1;1; 150.00
2020;7;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Pescada-foguete;Artesanal;326.00;2;2; 2482.00
2020;7;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Prejereba;Artesanal;6.00;1;1; 60.00
2020;7;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Robalo-flecha;Artesanal;33.00;1;1; 726.00
2020;7;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Robalo-peva;Artesanal;2.80;1;1; 44.80
2020;7;Paranaguá;Guaraqueçaba;espinhel-de-fundo;Peixe Ósseo;Miraguaia;Artesanal;57.00;1;1; 285.00
2020;7;Paranaguá;Paranaguá;arpão/fisga;Peixe Ósseo;Linguado;Artesanal;17.00;3;1; 340.00
2020;7;Paranaguá;Paranaguá;arpão/fisga;Peixe Ósseo;Robalo-flecha;Artesanal;3.00;1;1; 60.00
2020;7;Paranaguá;Paranaguá;arpão/fisga;Peixe Ósseo;Tainha;Artesanal;2.00;1;1; 14.00
2020;7;Paranaguá;Paranaguá;arrasto-de-mão;Peixe Ósseo;Tainha;Artesanal;98.00;1;1; 882.00
2020;7;Paranaguá;Paranaguá;arrasto-duplo;Crustáceo;Camarão-sete-barbas;Artesanal;1546.00;8;3; 8246.00
2020;7;Paranaguá;Paranaguá;cerco/puçá;Peixe Ósseo;Sardinha-xingó;Artesanal;26200.00;10;1; 6550.00
2020;7;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Bagre-branco;Artesanal;38.00;2;2; 190.00
2020;7;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Tainha;Artesanal;283.00;9;3; 2015.00
2020;7;Paranaguá;Paranaguá;emalhe-de-fundo;Crustáceo;Camarão-estuarino;Artesanal;4.60;4;2; 115.00
2020;7;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Bagre-amarelo;Artesanal;14.00;2;2; 28.00
2020;7;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Bagre-branco;Artesanal;68.00;6;4; 528.00
2020;7;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Betara;Artesanal;23.00;2;2; 69.00
2020;7;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Corvina;Artesanal;60.00;5;4; 485.00
2020;7;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Galo;Artesanal;11.00;1;1; 165.00
2020;7;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Garoupa;Artesanal;10.00;3;2; 200.00
2020;7;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Guaivira;Artesanal;3.00;1;1; 15.00
2020;7;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Linguado;Artesanal;180.88;37;8; 3347.20
2020;7;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Miraguaia;Artesanal;220.00;1;1; 1100.00
2020;7;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Mistura;Artesanal;8.00;2;2; 34.00
2020;7;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Pampo;Artesanal;10.00;1;1; 50.00
2020;7;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Pescada-amarela;Artesanal;49.00;6;2; 1015.00
2020;7;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Pescada-banana;Artesanal;10.00;1;1; 80.00
